id,loss
478928,1279.64038086
478931,1484.96228027
478932,1772.43188477
478938,2202.22192383
478939,2513.42382812
478941,5181.41894531
478947,13332.5625
478949,1731.53393555
478950,1025.12817383
478951,2389.83642578
478955,1514.05175781
478962,1230.50964355
478965,2350.63867188
478966,3902.89575195
478967,2166.61279297
478968,2430.95751953
478972,1437.16271973
478976,961.733032227
478979,3254.42041016
478981,1499.9831543
478986,1647.5423584
478988,2164.44458008
478998,807.737365723
479000,1396.62426758
479002,3763.99731445
479004,1434.42016602
479007,4311.46630859
479011,2776.50732422
479017,6174.35058594
479029,5483.20605469
479033,536.937255859
479036,3786.12939453
479037,866.396362305
479041,1544.13378906
479049,3640.81787109
479064,2103.33740234
479066,1683.49279785
479067,1383.76171875
479072,2870.171875
479079,7276.10693359
479080,1249.19287109
479083,1399.53649902
479085,3007.58154297
479091,761.41229248
479093,5381.54394531
479094,1299.61364746
479095,4855.34472656
479098,2535.35424805
479099,2180.60986328
479100,2438.9855957
479106,1927.72729492
479113,5205.58056641
479115,1315.99450684
479131,2600.6184082
479132,2919.29174805
479134,3176.69482422
479138,1126.28967285
479144,964.009643555
479148,723.588378906
479151,8509.63769531
479152,1397.11450195
479154,3255.09375
479163,4000.63745117
479169,1351.13293457
479180,2132.89111328
479186,560.417114258
479191,4051.66333008
479198,1159.04382324
479205,4270.28027344
479209,2306.72387695
479217,1568.36743164
479219,1405.63745117
479220,1774.32714844
479221,2137.0859375
479222,1771.98925781
479231,1671.06799316
479250,1344.04333496
479251,1703.9519043
479254,2226.60620117
479256,4369.53173828
479262,1152.86755371
479263,4044.20239258
479266,4255.26464844
479271,1191.26489258
479279,1358.64306641
479283,4706.70263672
479284,2247.66137695
479294,1058.08056641
479304,2145.26464844
479306,1092.93347168
479313,2604.80078125
479329,1436.58325195
479331,2129.48364258
479333,2297.6184082
479340,1774.61584473
479343,1256.33398438
479353,2809.40942383
479360,6993.53613281
479366,1861.27893066
479376,1173.89379883
479383,1819.71704102
479396,1108.09289551
479398,1174.85070801
479399,5924.73876953
479400,1925.1204834
479401,1569.28808594
479406,2881.50048828
479410,2674.22729492
479420,1766.73046875
479426,1336.70874023
479427,2723.03076172
479429,2715.19873047
479430,946.804992676
479432,3264.41137695
479434,1147.13647461
479438,3964.68701172
479439,1029.44897461
479440,1753.83862305
479446,1209.70410156
479456,850.926574707
479460,1059.54467773
479461,1025.56140137
479464,2914.1652832
479466,2260.43237305
479468,5710.01416016
479471,1187.8359375
479476,7459.55712891
479486,1686.92260742
479490,1162.35839844
479494,4732.35498047
479496,2259.32373047
479513,3213.0871582
479516,3303.17651367
479528,1016.75549316
479533,2876.26611328
479534,1674.92504883
479536,3455.25195312
479537,1507.77050781
479538,852.298339844
479540,2543.48120117
479545,1657.4206543
479546,2745.47998047
479547,1030.32092285
479551,5462.26464844
479559,1484.34533691
479560,889.211425781
479562,5085.55273438
479574,5692.04736328
479575,1779.43139648
479582,2378.43383789
479583,1710.25939941
479587,7244.65234375
479593,1892.31970215
479605,1260.06396484
479607,4970.61230469
479608,2617.61303711
479614,2372.38623047
479619,5066.88623047
479626,4023.28051758
479631,3039.61401367
479636,2282.17651367
479642,4907.87207031
479652,1577.99902344
479656,2050.49145508
479669,1719.96716309
479673,2514.92749023
479674,1911.94799805
479679,4361.89160156
479688,2617.57763672
479689,1564.19470215
479692,1266.19628906
479693,1944.82678223
479698,3101.5144043
479699,3053.52929688
479700,1722.05236816
479705,2210.31591797
479706,3689.11523438
479717,1309.51220703
479722,4746.65478516
479728,1178.0456543
479753,2415.9675293
479761,3910.84375
479762,2821.01904297
479763,997.094360352
479769,3557.20849609
479770,772.66809082
479772,1718.02026367
479773,10543.8671875
479783,2012.68847656
479791,4328.99316406
479792,1157.96801758
479794,729.772766113
479797,3704.22583008
479808,1628.47839355
479824,2337.83447266
479826,1235.25878906
479835,2846.71142578
479836,3007.17285156
479838,1325.17102051
479845,4065.2746582
479853,895.356628418
479855,4868.09814453
479859,862.044799805
479861,1296.32397461
479869,3319.97021484
479885,1194.13061523
479887,1684.2220459
479890,6572.41503906
479896,1672.6953125
479897,4636.12597656
479901,2516.7487793
479905,4815.09472656
479911,2580.09375
479912,3682.20166016
479921,6612.50146484
479924,1669.82971191
479929,6352.59667969
479930,4183.88085938
479935,1389.83300781
479940,2047.23693848
479941,879.274719238
479943,2179.14331055
479946,3218.81640625
479953,1084.99536133
479955,2648.29418945
479962,3136.96557617
479976,3547.44458008
479985,1194.94030762
479989,1411.98181152
479991,6571.92675781
479994,2511.63549805
480016,1218.64331055
480019,1009.61346436
480021,2103.14697266
480023,3993.63208008
480028,1379.265625
480029,1670.10974121
480031,1011.37664795
480036,1156.09753418
480039,2067.66455078
480042,9815.99707031
480044,2227.17773438
480046,2263.19384766
480050,2758.88720703
480053,1989.02380371
480055,863.215637207
480062,1873.8996582
480076,1242.72436523
480082,2262.51196289
480092,3036.734375
480093,1915.84472656
480102,2997.90576172
480103,6232.27587891
480116,3327.56640625
480119,3778.26171875
480121,1871.35327148
480130,6767.97949219
480134,1433.87219238
480139,3432.81201172
480141,1404.39355469
480143,8469.45117188
480145,5737.79052734
480146,1750.64941406
480147,2620.73706055
480150,4962.17675781
480157,3670.82348633
480158,1812.09594727
480166,1530.81091309
480171,1445.63256836
480174,1367.84179688
480175,1236.83886719
480180,2755.74023438
480187,1464.06958008
480190,2890.44921875
480192,2588.58837891
480196,3946.54223633
480198,2160.20874023
480203,2344.98681641
480215,1392.38647461
480220,2118.27929688
480223,2453.83520508
480225,1749.54370117
480227,1212.59057617
480231,5080.38378906
480243,1371.23168945
480245,2105.23291016
480246,1138.45629883
480263,4660.38867188
480264,2248.6809082
480268,2961.21240234
480269,671.453369141
480272,2064.82177734
480276,2076.84863281
480282,1496.3059082
480283,1351.11877441
480288,2758.93505859
480291,752.17956543
480293,1998.35412598
480298,1908.53027344
480301,1024.37243652
480304,1409.47192383
480305,7590.77246094
480306,3171.15136719
480308,1634.19213867
480324,1943.92150879
480328,1426.1607666
480329,1135.70874023
480335,953.881652832
480339,2028.03552246
480343,1800.58813477
480344,12576.3261719
480360,3110.80126953
480364,1058.8548584
480365,1196.3963623
480373,3218.35864258
480380,3543.58154297
480385,4354.27587891
480386,926.435058594
480390,2084.1574707
480391,874.505737305
480397,1302.16564941
480400,4893.05859375
480407,2665.43432617
480409,5429.890625
480420,1915.19555664
480427,1383.53344727
480430,2188.43164062
480431,1313.50317383
480435,3204.58520508
480443,2061.58740234
480448,2028.33435059
480459,4890.50634766
480461,4631.69238281
480462,1664.36621094
480466,1922.62011719
480471,1485.47119141
480477,1311.01000977
480478,1949.32751465
480491,809.583862305
480494,1659.02416992
480500,1483.05297852
480512,8286.01367188
480515,1697.56738281
480517,2855.62597656
480522,4454.11621094
480523,2689.3972168
480525,1230.82104492
480528,10809.8183594
480531,5013.76074219
480537,1645.88549805
480539,879.920227051
480554,3243.15478516
480555,1431.05981445
480564,1681.140625
480568,5407.84423828
480570,708.260925293
480575,1127.54418945
480585,4773.15429688
480587,4131.1328125
480589,2180.94921875
480590,3593.953125
480592,3324.93237305
480602,1477.81518555
480606,6749.50292969
480607,2265.52880859
480622,1489.0534668
480631,5296.91894531
480639,3925.74658203
480646,1758.54492188
480652,1946.70825195
480658,2412.00976562
480674,4805.45703125
480675,1406.50952148
480679,1077.41943359
480697,1278.36791992
480699,2581.47802734
480704,1189.18005371
480712,1893.15014648
480713,1702.93005371
480721,6530.77832031
480735,1613.04418945
480745,3582.03662109
480748,2944.65283203
480756,1561.13818359
480759,1123.95751953
480777,6365.99365234
480779,5141.4453125
480785,778.854309082
480796,1568.99584961
480800,1776.56188965
480801,2075.50927734
480803,7761.92089844
480806,2250.89453125
480817,4654.25439453
480822,1165.91235352
480842,1389.43115234
480843,4739.12402344
480846,763.937927246
480853,828.898803711
480854,875.935058594
480856,4402.50195312
480857,8141.40722656
480859,2758.14379883
480866,1212.59863281
480869,1764.99475098
480870,1304.89819336
480872,2993.17431641
480886,1703.63745117
480892,2159.04345703
480898,955.963867188
480899,1158.52075195
480901,1466.23950195
480904,1656.42114258
480905,2104.95068359
480906,1515.94726562
480914,3121.07080078
480921,1246.40356445
480925,3219.59814453
480927,5912.7265625
480929,1503.66845703
480933,9359.65332031
480943,1621.18481445
480945,1471.60351562
480949,2238.61987305
480952,2824.90234375
480967,12004.9980469
480974,1309.46716309
480996,3825.67822266
480997,2793.48803711
481008,2144.25268555
481013,1878.58129883
481014,1642.35510254
481026,1402.61328125
481033,1381.9510498
481036,1010.36230469
481038,2622.52661133
481042,914.999694824
481044,2355.67041016
481047,4453.89111328
481048,4933.38769531
481049,11546.9628906
481052,1663.31872559
481053,1935.86169434
481054,825.301269531
481061,6825.25
481062,7453.79541016
481064,3967.72338867
481067,2468.71313477
481068,2941.15966797
481072,1631.53015137
481077,1344.53320312
481081,2719.88598633
481086,1272.26538086
481094,2920.98217773
481095,3874.6418457
481096,1431.74243164
481112,1301.72229004
481114,1690.93945312
481121,1255.09338379
481125,1047.11193848
481136,905.077941895
481137,4321.39941406
481138,1609.22729492
481140,3769.68359375
481143,1543.0390625
481148,1496.91040039
481151,1125.51953125
481155,987.749145508
481160,2928.21313477
481166,1415.69360352
481169,1493.36181641
481181,3486.73706055
481182,1802.69238281
481184,2066.31518555
481192,3136.14916992
481203,5671.89306641
481205,2567.91162109
481206,2992.47973633
481235,1030.56604004
481238,2376.06884766
481241,1681.07910156
481244,4586.53613281
481250,4438.24951172
481251,1256.90881348
481257,999.412719727
481260,4030.42260742
481262,3737.00634766
481265,2305.49462891
481272,2364.84619141
481275,3268.65771484
481286,1033.32714844
481287,5652.44384766
481288,3157.25439453
481297,3187.82714844
481308,2031.17541504
481311,2866.39819336
481316,2348.7578125
481323,4378.97363281
481326,1172.64892578
481328,718.597045898
481329,4824.3671875
481331,4540.14355469
481337,1023.48406982
481343,1778.50415039
481349,1431.5769043
481362,1717.38476562
481369,958.40234375
481370,1925.63989258
481377,4735.72753906
481392,2559.3996582
481401,1002.72497559
481403,891.955383301
481407,1248.45849609
481410,1343.80371094
481413,1055.16821289
481424,756.840576172
481429,2975.71240234
481430,3568.55224609
481435,1811.21520996
481436,5203.22021484
481439,3900.47192383
481445,2753.35302734
481446,1338.2746582
481456,1478.19665527
481461,868.937316895
481464,1300.68273926
481465,4352.0859375
481466,1883.02575684
481471,1514.88964844
481476,913.92980957
481478,3995.55737305
481484,2852.37817383
481485,2019.56030273
481492,828.647460938
481499,2103.79492188
481500,2911.51708984
481508,1893.7331543
481516,1301.21325684
481521,1349.17028809
481533,5471.23046875
481535,3181.29833984
481536,1082.17944336
481541,1257.92834473
481545,3127.60791016
481558,1075.44262695
481560,1614.98217773
481569,1595.23510742
481573,1860.96191406
481576,2474.60351562
481583,2876.38720703
481584,1578.27209473
481588,2008.39001465
481590,1105.5657959
481593,5120.29785156
481595,1686.39257812
481598,1715.32556152
481600,3647.00634766
481601,3538.26513672
481610,714.272888184
481612,1887.96899414
481615,1782.32263184
481618,13446.5761719
481634,1666.09802246
481638,2498.97485352
481640,4180.26074219
481643,952.632324219
481664,1046.82006836
481666,5920.09960938
481667,1709.06713867
481673,2096.078125
481685,1182.7253418
481697,1464.19055176
481702,1086.17553711
481704,1791.81713867
481720,3936.52075195
481723,1285.76586914
481727,1393.01599121
481732,2961.20043945
481733,1607.39526367
481735,2917.26879883
481739,2479.20092773
481741,4323.19189453
481747,976.929199219
481751,2280.11572266
481752,1727.20483398
481753,2455.35083008
481765,1267.90795898
481768,898.782531738
481771,2395.58935547
481772,1459.03637695
481774,2221.63500977
481779,2123.81689453
481780,1403.33898926
481781,3407.42114258
481783,1299.22961426
481791,1784.71813965
481792,2818.58325195
481800,1037.89892578
481804,5101.21630859
481806,4913.29785156
481807,1188.26757812
481810,3291.3034668
481813,2649.07519531
481814,1386.77905273
481816,1382.65393066
481817,1659.36987305
481819,1894.72387695
481827,1848.30664062
481829,3441.11132812
481831,1825.921875
481835,2425.56982422
481836,896.41809082
481837,1665.98608398
481838,2838.00048828
481839,1466.48083496
481840,4706.92871094
481843,3109.91064453
481845,2851.26000977
481852,1186.22033691
481855,2082.1171875
481861,1324.20690918
481862,1319.79248047
481864,3145.70654297
481866,1474.34069824
481868,3484.08325195
481870,1011.59246826
481871,4224.24902344
481873,2234.0390625
481874,3282.35473633
481882,2878.11474609
481891,1509.06420898
481892,4858.38378906
481895,2980.02197266
481902,3518.953125
481909,4178.63525391
481910,1313.75720215
481913,921.200378418
481916,1319.01074219
481921,2594.83691406
481922,1744.05444336
481923,5400.58349609
481928,2091.24316406
481935,1448.6809082
481951,1524.40551758
481958,2397.06982422
481960,1804.89221191
481961,7448.58837891
481967,4206.54980469
481969,3537.05126953
481979,1173.47790527
481982,1689.72949219
481991,2088.3527832
481997,868.760070801
482003,4729.84082031
482011,3415.80322266
482012,2097.33081055
482016,2984.60888672
482018,2895.49169922
482020,1278.82202148
482022,1400.93041992
482023,1111.54003906
482029,3017.45361328
482035,584.469360352
482037,6624.28808594
482039,3310.16137695
482045,1775.32580566
482052,904.873352051
482059,1175.10510254
482060,1307.25305176
482062,2996.39477539
482063,2684.45727539
482064,1171.67248535
482067,2934.08935547
482069,2171.03955078
482078,1759.24780273
482080,2107.2019043
482090,1430.78393555
482091,1750.86230469
482094,1219.23217773
482096,1089.1192627
482101,3296.38818359
482113,672.692077637
482118,537.255554199
482119,2869.61401367
482125,1232.1295166
482127,1882.45922852
482129,1279.09387207
482136,1308.87133789
482137,6529.21435547
482139,4227.30859375
482146,3370.1394043
482154,2371.88232422
482162,1135.91235352
482167,1204.56958008
482170,945.132629395
482173,2083.46240234
482182,2477.75537109
482184,4898.88916016
482185,1671.83081055
482199,1670.68920898
482203,1710.0480957
482210,1375.31738281
482214,1675.31604004
482218,660.409057617
482223,2497.28369141
482225,2235.82714844
482230,2406.6796875
482232,1263.11169434
482237,1478.73364258
482240,3151.95629883
482245,1285.58251953
482246,1840.79711914
482249,1279.64819336
482250,630.416381836
482251,2042.41955566
482252,1697.39416504
482254,4804.24511719
482256,2242.88696289
482262,1528.87194824
482264,3406.43505859
482270,1841.15991211
482277,1392.43457031
482278,5460.94238281
482281,4851.98535156
482283,4899.53417969
482287,1404.93530273
482289,5427.97998047
482290,1805.87231445
482293,928.540405273
482294,1713.68884277
482300,7305.82324219
482306,1551.6932373
482307,2493.05932617
482308,1147.98388672
482312,2505.23828125
482330,968.139648438
482331,4996.43212891
482333,1105.90649414
482334,3046.91796875
482337,3407.61401367
482343,1017.93688965
482346,6472.71728516
482358,1771.26538086
482360,1209.13146973
482363,2347.33959961
482377,11831.0761719
482385,2554.67944336
482387,2709.31665039
482402,3667.58740234
482406,3749.97900391
482407,1547.32226562
482410,3758.7890625
482411,2415.55493164
482430,3571.91259766
482434,3394.7512207
482438,2338.68847656
482448,1549.03308105
482452,1623.78393555
482454,1799.25720215
482460,3940.27587891
482474,1371.78356934
482482,3205.13720703
482484,1225.73608398
482488,1904.29064941
482490,4086.52685547
482492,1980.99780273
482498,2735.15161133
482500,4677.72558594
482505,3629.77807617
482510,1376.84643555
482512,1547.11608887
482516,1516.64367676
482520,1008.60235596
482521,1854.8137207
482522,1714.49487305
482525,1842.33129883
482527,995.073852539
482530,2183.29101562
482535,2361.578125
482539,1589.03100586
482542,4316.359375
482564,6064.140625
482567,3854.32958984
482579,3770.68212891
482585,4561.77294922
482587,2763.48925781
482589,7961.59277344
482591,1281.01928711
482593,1164.47290039
482595,2095.72216797
482596,4935.32714844
482597,2109.65283203
482601,4548.57128906
482605,909.34161377
482606,6883.01806641
482610,1426.40551758
482616,1936.49316406
482620,2879.07006836
482628,1782.98266602
482630,7647.87646484
482633,1882.72167969
482636,2305.46386719
482638,9280.04589844
482641,3898.21606445
482642,1321.60522461
482645,1468.703125
482654,985.399291992
482655,1951.72045898
482659,2037.74450684
482663,1131.66162109
482667,1168.54663086
482674,3427.81201172
482699,1786.046875
482701,9692.00976562
482705,2548.37158203
482714,1262.91796875
482726,3952.54492188
482727,3745.08520508
482728,1789.78283691
482730,1414.04016113
482732,1309.90124512
482735,1274.00646973
482743,4342.79248047
482744,2056.90356445
482745,2760.29052734
482749,3917.69873047
482755,1976.76538086
482758,1414.60449219
482761,2723.73193359
482764,1673.48693848
482766,1818.64624023
482772,14630.6972656
482777,1500.515625
482778,5200.56396484
482781,1695.69567871
482782,2627.34960938
482784,949.435668945
482786,2256.58740234
482791,3242.13354492
482797,1987.98791504
482801,1557.0748291
482805,4570.43701172
482811,2177.80615234
482817,13130.3564453
482825,1245.91162109
482826,1833.37719727
482832,1499.61547852
482837,2238.10961914
482845,1045.39025879
482847,5977.74609375
482853,6165.99560547
482857,2892.13647461
482864,1506.89978027
482865,926.420410156
482867,2012.89916992
482869,1524.77832031
482873,1036.90917969
482878,1320.31384277
482885,2106.16845703
482887,2660.69555664
482889,938.535644531
482900,1200.91015625
482909,1556.2935791
482915,1009.0020752
482935,3385.81713867
482938,5114.88037109
482942,4966.89355469
482949,1861.29370117
482951,1361.79907227
482957,3456.01635742
482958,4083.32568359
482966,1239.28588867
482973,1803.99414062
482975,4253.5703125
482978,2048.65600586
482979,4163.9375
482980,3764.35473633
482998,3551.32543945
483005,8534.69628906
483007,1003.18493652
483013,1479.54504395
483020,1188.62304688
483024,3232.86645508
483028,5586.68359375
483032,7532.60302734
483036,3158.07421875
483041,1792.94177246
483049,1587.84936523
483051,836.560241699
483063,954.640991211
483065,1585.41040039
483069,2569.86328125
483070,1178.9744873
483072,2785.68066406
483077,1679.89160156
483079,1290.85827637
483089,2672.6796875
483091,4343.83251953
483101,1534.95117188
483104,1348.11425781
483107,2348.37670898
483111,1621.36096191
483113,2373.86450195
483120,850.088378906
483126,1576.98901367
483129,1617.89575195
483142,1066.80249023
483145,2180.07543945
483153,1967.34643555
483173,1681.41955566
483175,1081.70959473
483196,3651.47387695
483198,9386.56640625
483209,1286.33666992
483212,1434.01586914
483216,1842.74926758
483218,1269.47521973
483219,7887.39941406
483220,4348.06201172
483221,9922.5546875
483231,1835.28063965
483240,1260.97412109
483246,1805.53649902
483253,1257.94165039
483258,1975.48413086
483259,2344.32861328
483268,3175.14892578
483273,2817.26757812
483274,2876.30151367
483276,13118.1611328
483280,5139.99316406
483281,1125.63842773
483282,2018.75720215
483286,1894.99841309
483291,6244.00341797
483292,1246.14477539
483294,4406.12695312
483300,1824.69372559
483304,2040.80212402
483308,2780.22460938
483310,2147.68994141
483313,1738.30529785
483331,3073.04956055
483341,1304.11853027
483342,1272.72070312
483351,1540.48901367
483352,1576.91381836
483363,1432.78686523
483374,869.753295898
483384,5669.86230469
483386,1255.17163086
483387,1299.13977051
483389,2212.13525391
483399,1113.66210938
483401,1734.84375
483404,1340.58056641
483409,1609.75549316
483410,1215.59399414
483411,2414.38183594
483414,2441.13208008
483416,3372.31640625
483422,1475.27111816
483423,7339.76806641
483433,1429.04833984
483435,1011.51513672
483436,944.3828125
483438,2323.6640625
483440,2177.01000977
483442,1185.7097168
483444,867.989074707
483450,1205.27709961
483455,1904.3392334
483456,4258.05615234
483464,1179.96118164
483465,2554.0612793
483468,1019.75244141
483480,1684.06054688
483493,2046.19140625
483503,3513.61376953
483513,1648.40625
483521,1493.4230957
483523,3893.4284668
483529,1326.84802246
483537,5274.43847656
483539,1580.36889648
483540,1736.93493652
483545,1781.06665039
483549,1164.86560059
483558,874.952148438
483559,1250.74865723
483560,5455.90380859
483567,1933.78295898
483572,1260.44897461
483580,1549.15307617
483584,3795.62109375
483586,5870.23974609
483594,1505.38623047
483603,2157.36401367
483613,4674.79248047
483629,1560.42810059
483632,1251.08654785
483634,2265.87646484
483637,2077.1550293
483639,2700.84936523
483642,3748.96533203
483646,2094.7434082
483648,1672.76831055
483652,856.541137695
483654,2369.21020508
483662,4197.22460938
483664,2864.84326172
483666,1931.28027344
483669,1879.88671875
483670,4736.24853516
483679,2157.19628906
483686,1932.44238281
483688,1590.2857666
483690,1843.19104004
483692,4395.18261719
483694,5271.29492188
483695,1530.07556152
483700,1460.35339355
483702,1726.99682617
483707,3599.33447266
483708,5119.50634766
483723,1623.5526123
483725,1596.55871582
483728,1780.09533691
483730,1088.65759277
483733,1553.26501465
483735,983.649230957
483737,1019.86358643
483744,2383.33398438
483745,1615.61865234
483746,1495.74914551
483753,1576.24194336
483766,692.916992188
483768,1177.59912109
483769,1032.6730957
483772,5138.75732422
483778,2860.49658203
483779,2167.71435547
483799,907.422973633
483809,12211.7724609
483812,1001.20605469
483818,2212.60253906
483822,2754.64013672
483823,3980.2980957
483826,1365.79101562
483831,2282.30859375
483833,1020.76452637
483835,1656.65356445
483847,1542.58215332
483859,4382.22851562
483861,3911.21289062
483874,1140.94311523
483878,2077.19262695
483882,1343.70581055
483888,2151.26220703
483892,1102.38269043
483899,1521.20397949
483901,1155.41870117
483906,1744.20153809
483911,1062.83789062
483912,9842.49511719
483914,5447.8515625
483934,3003.24780273
483941,3807.71362305
483948,1346.59436035
483949,1056.47216797
483953,1927.82543945
483965,4413.63037109
483971,1001.25256348
483972,1536.72680664
483974,1695.31384277
483981,7380.76074219
483983,1002.83740234
483985,1681.23596191
483986,1004.84655762
483987,701.130493164
483990,2613.43701172
483996,1014.44171143
483997,2159.39501953
484005,5563.64550781
484008,1738.95996094
484011,1415.78942871
484019,4681.54003906
484022,1633.02697754
484030,1766.00415039
484039,1198.62475586
484041,1542.52966309
484042,996.71307373
484047,7017.85009766
484056,1767.90197754
484060,2182.41748047
484061,1521.69946289
484064,1893.43676758
484067,2550.8737793
484072,1353.34143066
484073,1648.3951416
484078,649.028930664
484081,6781.12353516
484089,2530.40893555
484092,2365.35571289
484094,2172.74829102
484098,1025.62426758
484102,1787.03283691
484104,2384.15917969
484115,1877.5345459
484117,1242.45117188
484125,1215.15258789
484133,2742.42285156
484146,6691.21630859
484155,2077.53759766
484156,1571.22924805
484157,1632.2434082
484161,1425.25268555
484163,2462.69946289
484169,6028.79980469
484170,3345.38916016
484173,4326.58447266
484175,1158.63195801
484176,2962.5949707
484177,3696.05078125
484179,1741.14489746
484182,2630.21435547
484193,1157.43334961
484200,779.957519531
484208,963.029418945
484209,1507.16760254
484216,2112.61621094
484220,1902.80981445
484222,1509.79260254
484224,1915.66113281
484225,1394.09411621
484229,3725.2734375
484234,1155.8972168
484235,2595.30664062
484236,1149.5123291
484257,2684.92822266
484262,1508.23413086
484265,7272.24316406
484268,8360.24023438
484271,2163.09814453
484273,2623.11279297
484276,1860.16601562
484303,10390.4970703
484304,3310.26635742
484305,4215.31445312
484308,2579.6940918
484309,10263.8339844
484314,1535.27929688
484319,2528.42041016
484322,1525.95617676
484327,9554.24707031
484333,2279.03857422
484334,3513.3984375
484335,2692.10986328
484338,2637.0859375
484339,4489.60839844
484340,1416.90209961
484342,2325.29101562
484353,2861.15893555
484357,962.675964355
484358,3546.8359375
484359,1042.96154785
484369,978.359008789
484370,3278.65551758
484371,3450.6940918
484376,631.704711914
484381,2396.89404297
484405,5092.8671875
484407,4271.25537109
484411,2504.42236328
484421,1420.72497559
484422,3191.41943359
484424,1036.89624023
484426,1359.46264648
484427,5974.22460938
484431,1221.23144531
484434,2833.03173828
484446,1176.76416016
484448,1737.98632812
484450,3072.44018555
484455,1888.6751709
484458,3402.40380859
484463,936.522644043
484489,3457.55395508
484492,4717.19238281
484493,1186.00097656
484495,2969.44775391
484498,1112.28198242
484502,1103.03295898
484512,1430.40307617
484513,2928.3996582
484516,3203.9128418
484517,3359.43676758
484519,3613.69335938
484521,9501.99023438
484525,2754.01464844
484530,2385.4597168
484550,3021.90771484
484553,699.348754883
484554,3491.61254883
484558,4222.95263672
484560,3382.71289062
484561,1121.43884277
484564,1228.76879883
484571,7925.31738281
484572,1416.60656738
484579,1506.18457031
484580,2403.61376953
484582,1894.51525879
484586,1301.96203613
484603,1622.6953125
484617,3534.20947266
484618,3187.94213867
484621,1321.43127441
484624,3443.81176758
484625,1566.82421875
484627,1658.64294434
484637,5003.28369141
484640,5128.00146484
484642,2425.66845703
484646,6744.07177734
484652,3516.55932617
484654,5729.13916016
484657,2375.57885742
484665,1826.75805664
484666,19554.9023438
484678,4621.18505859
484682,1881.16796875
484686,3244.61328125
484689,2341.28955078
484700,1179.38806152
484708,1355.4777832
484712,1122.95581055
484722,1643.21313477
484727,895.787597656
484733,2576.68457031
484739,2670.28588867
484741,1782.32299805
484747,1663.44604492
484757,2282.39013672
484758,6920.12744141
484762,2073.5949707
484764,4759.69335938
484776,1535.17553711
484779,2053.01416016
484786,999.519714355
484793,2224.64624023
484796,3000.68115234
484798,1036.31994629
484801,3987.56103516
484802,4573.875
484803,6155.83740234
484805,3733.81323242
484811,1190.83154297
484812,1817.83959961
484819,4148.89208984
484821,6236.01074219
484823,1917.88635254
484838,1144.04821777
484845,847.601257324
484851,3565.0871582
484856,2766.15356445
484857,5595.22265625
484859,2635.43969727
484865,1269.77319336
484875,1460.59277344
484882,1986.29467773
484886,2242.05932617
484889,1313.18139648
484890,3935.703125
484897,1147.02368164
484899,2231.03149414
484901,1183.21411133
484904,5332.76269531
484905,2867.9609375
484908,1479.31518555
484909,1976.83984375
484912,1362.12890625
484913,4651.86425781
484927,2782.20336914
484942,1573.76171875
484945,839.91192627
484950,1056.08374023
484957,2773.89770508
484962,2888.81005859
484965,2569.27001953
484968,1202.72106934
484972,3566.44287109
484974,2685.60693359
484975,1410.86401367
484976,4498.36572266
484981,2274.40283203
484983,1981.15588379
484985,11442.5429688
484996,1976.38378906
485002,1214.27709961
485003,2869.75488281
485005,9986.66503906
485006,4491.36572266
485007,6200.79443359
485011,3082.06933594
485016,4513.92724609
485018,6787.05712891
485020,2037.45776367
485025,2508.06884766
485026,3346.80615234
485027,4881.67480469
485035,2740.91601562
485042,5159.57177734
485046,4299.6953125
485048,1394.2668457
485063,2783.05883789
485064,1660.31030273
485066,1121.51696777
485084,3524.23486328
485085,2103.67797852
485087,2177.40673828
485088,6569.27246094
485107,1971.70141602
485119,1815.19067383
485122,2034.58728027
485127,1715.23413086
485131,1673.65270996
485133,1082.33276367
485138,1288.16247559
485143,2335.85546875
485147,1245.25805664
485149,6592.1328125
485155,3141.12939453
485166,3071.70214844
485167,1096.45117188
485173,5325.99169922
485178,897.887329102
485181,3749.8815918
485186,2844.87939453
485187,4939.29541016
485188,2352.36401367
485211,1563.70581055
485212,1293.19055176
485214,4275.54052734
485215,2374.13500977
485219,1118.72912598
485221,3222.76416016
485226,3444.32104492
485229,879.708862305
485233,2135.93066406
485237,1886.28393555
485246,1761.64880371
485256,841.966918945
485264,2736.11083984
485273,4087.41870117
485279,4067.66796875
485283,2663.72802734
485284,1216.30859375
485288,3847.30737305
485297,1783.04821777
485299,4553.19189453
485310,4877.9453125
485320,2217.57543945
485322,2650.3671875
485323,1996.43127441
485327,1821.6763916
485341,1496.63513184
485349,932.744445801
485355,1677.08557129
485356,5815.39550781
485359,824.294799805
485363,4618.18798828
485365,6596.69238281
485369,2484.41650391
485370,1371.60766602
485377,1827.08337402
485379,1312.71020508
485381,2968.67822266
485385,1409.8190918
485388,1317.7980957
485391,3961.83203125
485392,1795.703125
485399,4102.72900391
485407,633.497558594
485417,1473.09301758
485419,4567.53710938
485421,8159.07958984
485422,914.131958008
485429,5991.39941406
485432,2393.47216797
485436,1121.63806152
485440,1792.18066406
485444,2218.42822266
485446,1554.59606934
485448,1089.43981934
485460,6543.38476562
485470,1512.02307129
485474,1388.15270996
485486,1265.65783691
485501,1822.86096191
485508,2055.93261719
485509,6344.80175781
485511,1336.41186523
485512,1152.26977539
485513,3471.27978516
485529,1315.66748047
485534,2532.46435547
485543,1203.69384766
485558,5402.91162109
485566,2221.05786133
485569,1296.32910156
485573,3096.79174805
